file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,num_samples,duration,rms_energy
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-02-13.wav,03-01-07-01-01-02-13.wav,disgust,07,13,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,152152.0,3.1698333333333335,0.003049785504117608
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-01-13.wav,03-01-07-01-02-01-13.wav,disgust,07,13,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,156957.0,3.2699375,0.0032911014277487993
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-02-13.wav,03-01-07-01-02-02-13.wav,disgust,07,13,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,155355.0,3.2365625,0.003684612223878503
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-01-13.wav,03-01-07-02-01-01-13.wav,disgust,07,13,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,163363.0,3.403395833333333,0.00621012644842267
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-02-13.wav,03-01-07-02-01-02-13.wav,disgust,07,13,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,177778.0,3.703708333333333,0.007653737440705299
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-01-13.wav,03-01-07-02-02-01-13.wav,disgust,07,13,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,163363.0,3.403395833333333,0.00353196426294744
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-02-13.wav,03-01-07-02-02-02-13.wav,disgust,07,13,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.005374784115701914
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-01-13.wav,03-01-08-01-01-01-13.wav,surprised,08,13,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,163363.0,3.403395833333333,0.011244505643844604
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-02-13.wav,03-01-08-01-01-02-13.wav,surprised,08,13,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,150550.0,3.136458333333333,0.005351030267775059
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-01-13.wav,03-01-08-01-02-01-13.wav,surprised,08,13,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,150551.0,3.1364791666666667,0.005402167793363333
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-02-13.wav,03-01-08-01-02-02-13.wav,surprised,08,13,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,145746.0,3.036375,0.0058785537257790565
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-01-13.wav,03-01-08-02-01-01-13.wav,surprised,08,13,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.009590215981006622
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-02-13.wav,03-01-08-02-01-02-13.wav,surprised,08,13,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,158558.0,3.3032916666666665,0.0063980622217059135
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-01-13.wav,03-01-08-02-02-01-13.wav,surprised,08,13,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.012647618539631367
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-02-13.wav,03-01-08-02-02-02-13.wav,surprised,08,13,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,158558.0,3.3032916666666665,0.013448333367705345
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-01-14.wav,03-01-01-01-01-01-14.wav,calm,01,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,166566.0,3.470125,0.002032930264249444
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-02-14.wav,03-01-01-01-01-02-14.wav,calm,01,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.0018635158194229007
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,03-01-01-01-02-01-14.wav,calm,01,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,166567.0,3.4701458333333335,0.00265172915533185
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-02-14.wav,03-01-01-01-02-02-14.wav,calm,01,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0027383274864405394
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-01-14.wav,03-01-02-01-01-01-14.wav,calm,02,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.0029541412368416786
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-02-14.wav,03-01-02-01-01-02-14.wav,calm,02,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0015906909247860312
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-01-14.wav,03-01-02-01-02-01-14.wav,calm,02,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,163364.0,3.4034166666666668,0.0030410541221499443
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-02-14.wav,03-01-02-01-02-02-14.wav,calm,02,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.0032701180316507816
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-01-14.wav,03-01-02-02-01-01-14.wav,calm,02,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,185785.0,3.8705208333333334,0.0011810301803052425
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-02-14.wav,03-01-02-02-01-02-14.wav,calm,02,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,187387.0,3.9038958333333333,0.0013459987239912152
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-01-14.wav,03-01-02-02-02-01-14.wav,calm,02,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.0017019520746544003
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,03-01-02-02-02-02-14.wav,calm,02,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,180981.0,3.7704375,0.0023364608641713858
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-01-14.wav,03-01-03-01-01-01-14.wav,happy,03,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,177778.0,3.703708333333333,0.017021052539348602
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-02-14.wav,03-01-03-01-01-02-14.wav,happy,03,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.01642529107630253
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-01-14.wav,03-01-03-01-02-01-14.wav,happy,03,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,163363.0,3.403395833333333,0.011091750115156174
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-02-14.wav,03-01-03-01-02-02-14.wav,happy,03,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,166566.0,3.470125,0.011622702702879906
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-01-14.wav,03-01-03-02-01-01-14.wav,happy,03,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,180980.0,3.7704166666666667,0.040611959993839264
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-02-14.wav,03-01-03-02-01-02-14.wav,happy,03,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.03334834799170494
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,03-01-03-02-02-01-14.wav,happy,03,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.047824982553720474
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-02-14.wav,03-01-03-02-02-02-14.wav,happy,03,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.0418337918817997
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-01-14.wav,03-01-04-01-01-01-14.wav,sad,04,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.002631954150274396
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,03-01-04-01-01-02-14.wav,sad,04,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.0037159728817641735
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-01-14.wav,03-01-04-01-02-01-14.wav,sad,04,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.003058971371501684
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-02-14.wav,03-01-04-01-02-02-14.wav,sad,04,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169770.0,3.536875,0.004169984254986048
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,03-01-04-02-01-01-14.wav,sad,04,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,185785.0,3.8705208333333334,0.005599491763859987
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-02-14.wav,03-01-04-02-01-02-14.wav,sad,04,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.0035177746322005987
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-01-14.wav,03-01-04-02-02-01-14.wav,sad,04,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.007664494216442108
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-02-14.wav,03-01-04-02-02-02-14.wav,sad,04,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,187388.0,3.9039166666666665,0.01081185881048441
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-01-14.wav,03-01-05-01-01-01-14.wav,angry,05,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,172972.0,3.6035833333333334,0.010642072185873985
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-02-14.wav,03-01-05-01-01-02-14.wav,angry,05,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,177778.0,3.703708333333333,0.011813092045485973
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,03-01-05-01-02-01-14.wav,angry,05,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.014671247452497482
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-02-14.wav,03-01-05-01-02-02-14.wav,angry,05,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,187388.0,3.9039166666666665,0.01477072387933731
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-01-14.wav,03-01-05-02-01-01-14.wav,angry,05,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,205005.0,4.2709375,0.0877302959561348
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-02-14.wav,03-01-05-02-01-02-14.wav,angry,05,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,209809.0,4.371020833333334,0.061089783906936646
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-01-14.wav,03-01-05-02-02-01-14.wav,angry,05,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,200200.0,4.170833333333333,0.08533748984336853
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-02-14.wav,03-01-05-02-02-02-14.wav,angry,05,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,211412.0,4.404416666666667,0.060788486152887344
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-01-14.wav,03-01-06-01-01-01-14.wav,fearful,06,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,161761.0,3.3700208333333332,0.00247206911444664
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-02-14.wav,03-01-06-01-01-02-14.wav,fearful,06,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0030105600599199533
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-01-14.wav,03-01-06-01-02-01-14.wav,fearful,06,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,161762.0,3.370041666666667,0.0038961570244282484
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,03-01-06-01-02-02-14.wav,fearful,06,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,161761.0,3.3700208333333332,0.005302485078573227
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-01-14.wav,03-01-06-02-01-01-14.wav,fearful,06,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,161761.0,3.3700208333333332,0.05913546308875084
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,03-01-06-02-01-02-14.wav,fearful,06,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,163363.0,3.403395833333333,0.05707976967096329
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,03-01-06-02-02-01-14.wav,fearful,06,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,168168.0,3.5035,0.029563050717115402
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-02-14.wav,03-01-06-02-02-02-14.wav,fearful,06,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,166566.0,3.470125,0.03461495041847229
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,03-01-07-01-01-01-14.wav,disgust,07,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,180980.0,3.7704166666666667,0.0071197375655174255
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-02-14.wav,03-01-07-01-01-02-14.wav,disgust,07,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,174574.0,3.6369583333333333,0.0057905009016394615
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-01-14.wav,03-01-07-01-02-01-14.wav,disgust,07,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.005513526499271393
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-02-14.wav,03-01-07-01-02-02-14.wav,disgust,07,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,180981.0,3.7704375,0.012016979977488518
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-01-14.wav,03-01-07-02-01-01-14.wav,disgust,07,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,188988.0,3.93725,0.01478502620011568
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-02-14.wav,03-01-07-02-01-02-14.wav,disgust,07,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.0068266368471086025
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,03-01-07-02-02-01-14.wav,disgust,07,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.006877978332340717
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-02-14.wav,03-01-07-02-02-02-14.wav,disgust,07,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,182582.0,3.8037916666666667,0.013336027972400188
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,03-01-08-01-01-01-14.wav,surprised,08,14,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,174575.0,3.636979166666667,0.0035609863698482513
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-02-14.wav,03-01-08-01-01-02-14.wav,surprised,08,14,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171372.0,3.57025,0.0040664710104465485
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-01-14.wav,03-01-08-01-02-01-14.wav,surprised,08,14,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,153754.0,3.2032083333333334,0.00485703581944108
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,03-01-08-01-02-02-14.wav,surprised,08,14,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,158558.0,3.3032916666666665,0.0055486964993178844
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-01-14.wav,03-01-08-02-01-01-14.wav,surprised,08,14,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,190590.0,3.970625,0.005558936391025782
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-02-14.wav,03-01-08-02-01-02-14.wav,surprised,08,14,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,177778.0,3.703708333333333,0.011964850127696991
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,03-01-08-02-02-01-14.wav,surprised,08,14,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,177778.0,3.703708333333333,0.008339228108525276
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,03-01-08-02-02-02-14.wav,surprised,08,14,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.0077319336123764515
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-01-15.wav,03-01-01-01-01-01-15.wav,calm,01,15,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,161762.0,3.370041666666667,0.007650717161595821
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-02-15.wav,03-01-01-01-01-02-15.wav,calm,01,15,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.006422022357583046
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-01-15.wav,03-01-01-01-02-01-15.wav,calm,01,15,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,164964.0,3.43675,0.0073858327232301235
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-02-15.wav,03-01-01-01-02-02-15.wav,calm,01,15,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,163363.0,3.403395833333333,0.007598089054226875
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-01-15.wav,03-01-02-01-01-01-15.wav,calm,02,15,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,171372.0,3.57025,0.004553436767309904
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-02-15.wav,03-01-02-01-01-02-15.wav,calm,02,15,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.004972740076482296
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-01-15.wav,03-01-02-01-02-01-15.wav,calm,02,15,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.0050467224791646
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-02-15.wav,03-01-02-01-02-02-15.wav,calm,02,15,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.00539366202428937
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-01-15.wav,03-01-02-02-01-01-15.wav,calm,02,15,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.005288930609822273
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-02-15.wav,03-01-02-02-01-02-15.wav,calm,02,15,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,182583.0,3.8038125,0.0054358504712581635
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-01-15.wav,03-01-02-02-02-01-15.wav,calm,02,15,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,188989.0,3.9372708333333333,0.0063078743405640125
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-02-15.wav,03-01-02-02-02-02-15.wav,calm,02,15,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,172972.0,3.6035833333333334,0.0046181026846170425
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,03-01-03-01-01-01-15.wav,happy,03,15,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,163363.0,3.403395833333333,0.009322204627096653
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav,03-01-03-01-01-02-15.wav,happy,03,15,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.011025517247617245
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-01-15.wav,03-01-03-01-02-01-15.wav,happy,03,15,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.008544103242456913
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-02-15.wav,03-01-03-01-02-02-15.wav,happy,03,15,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.01070909108966589
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,03-01-03-02-01-01-15.wav,happy,03,15,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.022278599441051483
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-02-15.wav,03-01-03-02-01-02-15.wav,happy,03,15,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,166566.0,3.470125,0.01784541644155979
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,03-01-03-02-02-01-15.wav,happy,03,15,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,182582.0,3.8037916666666667,0.02130628190934658
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-02-15.wav,03-01-03-02-02-02-15.wav,happy,03,15,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,161762.0,3.370041666666667,0.016531474888324738
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,03-01-04-01-01-01-15.wav,sad,04,15,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,168168.0,3.5035,0.008748804219067097
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,03-01-04-01-01-02-15.wav,sad,04,15,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,158558.0,3.3032916666666665,0.006004414986819029
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-01-15.wav,03-01-04-01-02-01-15.wav,sad,04,15,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,158559.0,3.3033125,0.008007953874766827
